customer_id,age,gender,tenure,balance,products_number,has_cr_card,is_active_member,estimated_salary,churn
334,53,Male,11,3717.755667471424,3,1,0,66089.83382065818,1
335,50,Female,18,8292.683799146236,1,0,0,102870.89838180064,0
336,21,Male,54,1949.5292210506473,1,0,0,102956.27156830499,1
337,50,Female,12,720.1998484379276,3,0,1,90938.88218243863,0
338,31,Male,23,8383.985857440155,2,1,0,30540.137739646227,0
339,38,Male,12,-488.49354915927955,1,1,1,103885.38619040689,1
340,65,Female,13,5816.693842193573,2,0,1,87101.29805329099,1
341,37,Female,25,5181.921322134875,1,0,0,89702.41660042995,1
342,25,Male,45,2805.124922518637,1,0,0,56298.28404038716,1
343,24,Female,51,2467.084732070949,1,1,1,107927.95561570067,1
344,20,Male,58,7490.4349879978345,1,1,0,92537.16002348575,0
345,34,Male,19,-49.32928161198868,2,0,1,31259.046652919445,1
346,50,Male,55,1604.6274024252393,2,0,0,60777.80344061627,0
347,65,Female,46,7056.9360502189875,1,0,0,108638.03619601417,0
348,29,Male,36,5031.526420990666,1,0,0,24719.6701697379,0
349,68,Male,45,407.8702938694503,2,1,1,116141.66196420495,0
350,39,Female,8,8703.491757102662,3,0,0,87916.25683195629,0
351,39,Female,29,3327.9263121995073,3,1,1,83137.59776433767,1
352,63,Female,55,8106.552128543901,2,0,0,47055.92564879914,1
353,47,Female,53,7664.843170804796,1,0,1,44879.17887391771,0
354,55,Male,55,5868.679911189009,1,0,0,114205.82194885955,0
355,55,Male,32,4439.292444246023,3,0,1,49827.24542341227,1
356,62,Male,51,9775.059244199325,3,0,1,97550.52967189993,1
357,68,Male,44,594.6157961779875,2,1,1,59312.17982070791,0
358,25,Female,18,6976.713003062263,3,0,1,33925.407078470394,1
359,44,Male,6,1103.0977161126789,2,0,1,21071.529769535897,1
360,44,Male,18,2720.894158655832,3,0,1,74425.73370152508,1
361,51,Female,19,2395.6861771051476,3,1,0,117577.88185489326,0
362,38,Male,22,9417.395865125953,3,1,1,56913.61938092045,1
363,47,Male,37,9640.917955671028,1,1,1,55719.23339930448,0
364,50,Male,32,1013.1698865819988,1,1,1,54409.16178494421,0
365,45,Male,56,-757.613236727454,1,0,0,72054.38373048585,0
366,64,Male,41,6920.088436294244,3,0,0,64066.48834242936,0
367,50,Male,59,3597.8892725753276,2,0,0,107991.46267270145,0
368,22,Female,3,-22.757304036791766,2,1,1,70552.07917234904,1
369,65,Female,28,6521.295161347468,2,0,0,70775.78381885687,0
370,36,Male,10,4996.1608108676965,2,0,0,33837.15947205566,0
371,21,Male,51,9785.685042012166,1,1,1,118273.9540910386,0
372,52,Female,35,1501.5044544751681,1,1,1,44997.28908688297,1
373,66,Male,29,3443.7566395920303,3,1,0,27336.406745960267,1
374,34,Male,54,4968.003837349652,3,0,1,86314.62489752087,1
375,61,Male,15,7708.699872986868,2,0,1,79536.63701568727,1
376,45,Female,33,5037.2252239206455,1,1,1,61514.56539927457,1
377,47,Male,7,5741.901769481441,2,0,1,62219.2233880678,1
378,46,Female,12,1487.6175674893484,3,1,0,98506.39210464312,1
379,63,Male,49,8316.106008974159,3,1,1,39571.26400996491,0
380,23,Female,30,3714.936016675233,2,0,0,102025.33189448898,0
381,52,Female,21,550.555902739462,3,1,0,84874.71138950181,1
382,58,Male,31,6306.067059559591,2,1,0,61896.97737795244,0
383,54,Female,58,1376.9949850383828,1,1,0,65802.86165838686,0
384,41,Male,24,73.18761263229703,2,0,1,45664.72071860958,1
385,46,Female,20,8481.855992446996,1,1,1,95211.43326969747,0
386,66,Male,37,4061.7849093728364,1,1,1,71287.47423052677,0
387,63,Male,4,7242.12083965354,3,1,0,52085.45427498436,1
388,48,Female,28,2196.463157869906,3,1,0,79605.01157609501,0
389,52,Male,44,7656.67148409433,3,1,0,119573.4452051323,1
390,50,Male,20,231.29519723683347,2,1,1,63526.22796565539,1
391,69,Female,24,2915.7071117433798,2,1,0,112069.14007786196,0
392,38,Male,50,9758.679997708814,3,0,1,54501.68399245661,0
393,49,Male,49,7733.886880048067,2,0,1,25473.27069249859,0
394,40,Female,51,4469.81523346157,3,1,1,40424.21063684289,1
395,50,Female,32,2737.552187180736,2,0,1,61869.51433276842,1
396,20,Male,41,8593.492700247241,1,0,0,41963.49285945691,1
397,35,Male,36,4993.3253499296725,1,1,1,20022.703821825555,0
398,42,Female,58,7342.675196560222,3,0,0,111500.15377475272,0
399,59,Female,53,7295.184483477804,2,1,1,104387.9411230929,1
400,48,Male,34,-802.5975357465899,2,1,0,94229.22314869471,0
401,20,Female,36,388.79161071874796,1,1,0,36781.45956460286,0
402,57,Male,2,6255.923030342165,1,1,1,32036.357620998606,1
403,63,Male,15,777.8179241445857,3,1,1,26760.474947238316,1
404,41,Male,34,1810.4267912116516,1,0,1,92402.91887729212,0
405,67,Male,36,9413.017496195678,3,1,0,112880.79606878854,1
406,49,Male,6,5162.004842124031,1,0,1,63053.5820913037,0
407,64,Female,39,7258.024576992819,1,1,1,31914.06719960482,1
408,39,Female,42,5137.788126609039,2,1,0,71239.28207321066,1
409,40,Female,51,5077.649762609977,1,1,1,54883.190745863016,1
410,19,Female,51,35.67101138267685,1,0,0,57482.49243499977,0
411,44,Male,58,2780.2951187001336,3,1,1,82133.06241557072,0
412,59,Male,54,2106.739885551629,1,1,0,91871.81132622024,1
413,19,Male,12,3298.012021749746,3,1,0,31060.359887316084,1
414,43,Male,3,7781.786070467611,1,1,1,23559.02308064764,1
415,34,Female,45,3091.2593470855136,1,0,0,119433.03026857149,0
416,57,Male,18,3968.66501154851,3,1,1,43272.83489155518,1
417,50,Male,40,3371.1952953384816,2,0,1,25383.05249084591,1
418,26,Female,21,27.487691728251548,3,1,0,38987.532909592,1
419,60,Female,15,3851.7937407586205,3,0,1,23895.784634846423,1
420,65,Female,33,1151.7020034896655,3,0,0,59181.089461717165,0
421,56,Female,35,1053.956253503456,2,1,0,100240.17844513242,0
422,46,Male,26,34.39714877692995,1,1,0,54124.444975772065,1
423,59,Male,8,2923.3807155594122,3,0,0,64418.34068783665,0
424,43,Female,36,7332.3007326835905,3,1,0,87558.67735674388,0
425,52,Male,48,2040.8585964173567,2,1,0,70889.40700698801,0
426,67,Male,30,2435.840120740649,3,1,0,106144.56860213242,1
427,42,Male,23,6069.421234396659,1,0,0,106603.56750457565,0
428,41,Female,42,1154.2489384561077,2,1,1,20991.069549115364,0
429,30,Male,44,8866.537234658877,1,1,1,97804.63064831992,0
430,24,Female,14,4722.095755767099,1,1,0,66073.36002416738,1
431,53,Male,14,3923.6323435223867,2,0,1,118884.0541303663,1
432,62,Male,2,5136.022111221216,3,1,1,68323.20758754353,0
433,37,Male,55,826.3774475781499,1,0,1,118689.59453882976,0
434,18,Female,37,5748.204525030939,1,1,1,95456.93612057366,1
435,25,Male,5,2994.108102974115,1,0,1,44860.488461330635,1
436,63,Female,38,8869.049750610808,1,1,1,73839.49792869577,0
437,33,Female,45,857.3962734545476,2,1,0,119213.56394785827,0
438,31,Female,41,4577.5621425198515,2,0,1,105753.06077519237,1
439,29,Male,54,5579.238923059198,1,0,1,29736.68937912211,1
440,68,Male,47,-632.7803803498066,3,0,1,90637.1996809996,0
441,40,Male,14,3000.6243723175426,1,1,1,54557.9585870813,1
442,32,Male,56,7058.987581709161,3,1,0,20698.226188034812,0
443,45,Female,39,8024.152581938706,1,1,0,60348.09690269996,0
444,51,Female,25,2444.781942990106,3,1,0,43475.44217249713,0
445,19,Female,20,7784.525996210263,1,0,0,101886.92705204715,1
446,49,Male,2,9645.314648137277,3,1,1,53733.060884576546,0
447,40,Female,39,8425.613296826035,1,1,0,102752.36939538171,0
448,39,Male,6,294.08386975257713,1,1,0,20059.79388347953,1
449,68,Female,17,7137.033652940947,3,1,0,50781.91500261192,1
450,42,Male,59,2516.335156845992,2,1,0,44116.52143077619,0
451,39,Male,25,9872.575883532842,3,1,1,43356.7361068611,0
452,39,Female,57,4338.948814758758,2,1,0,26818.66197654627,1
453,66,Female,28,346.77288194835137,1,0,1,38712.42704105018,1
454,69,Female,2,6977.041028301299,3,1,0,75554.95698856199,1
455,59,Female,35,2553.1231822483524,3,1,1,49136.10728377444,0
456,23,Male,37,9967.859727898278,3,1,1,61739.47823291479,0
457,32,Female,5,9777.60703639974,2,1,0,57686.68803471885,0
458,60,Female,1,6217.474198226388,2,0,0,107590.49249998946,1
459,54,Female,40,428.09093846889346,1,0,0,110529.89990105154,0
460,50,Male,12,6555.47097442532,2,0,0,69295.697165586,1
461,25,Male,56,23.335351060299217,2,0,1,53015.59503156044,0
462,61,Female,36,-676.9942498736846,1,0,1,30680.070400236364,1
463,61,Male,45,8052.542908436346,3,0,0,115340.2879382095,0
464,22,Female,23,1307.2824245204947,3,1,0,26022.694490029746,0
465,56,Male,47,3169.2983884100713,1,0,1,49765.02775682804,1
466,21,Male,31,9708.031289737904,3,0,0,49806.62011700042,1
467,23,Male,11,2705.245520472136,2,1,1,52040.128614021494,0
468,62,Male,10,2261.387594116468,1,0,0,36428.68432724093,1
469,49,Female,3,9100.287995850527,1,1,1,98316.14309236972,1
470,69,Female,54,218.23289850853917,1,1,1,32249.78619659892,0
471,47,Female,14,7355.40651126095,3,0,1,83490.66591531629,1
472,64,Male,16,9868.721233180515,1,1,1,32384.602670581746,0
473,52,Female,10,8914.256118521138,1,0,1,27053.563759295655,0
474,57,Female,29,6168.347105770686,1,0,0,110942.95036858766,1
475,69,Female,10,2454.6687449200517,3,1,1,39012.87663187057,1
476,33,Male,12,1797.5417929614841,2,1,0,102125.01545597042,0
477,30,Male,30,8011.8061535860725,1,0,1,74463.08711071359,0
478,67,Male,41,8678.041053468649,2,1,1,27785.65196087696,0
479,59,Female,1,4779.784038002622,3,1,0,115544.81914380674,0
480,47,Female,5,1687.7393486511278,3,0,0,44696.11669918925,0
481,36,Female,20,242.37529252290915,3,0,0,105964.53453526065,0
482,34,Male,8,-41.025853849857185,3,1,0,36881.00057845641,1
483,36,Male,43,6909.851920892412,2,0,1,105394.28821418529,1
484,45,Female,12,3621.306006324975,1,0,0,21322.8812905294,1
485,43,Male,1,8958.958617056574,3,0,1,71178.04565694806,0
486,54,Male,57,7136.384307994401,3,0,0,96944.25794215569,1
487,43,Male,54,1103.864597060454,2,0,0,113479.55174927834,0
488,40,Male,20,5751.551606972689,2,0,1,110920.2136206487,0
489,26,Female,28,3790.559998379753,3,0,1,101962.48695476449,1
490,29,Male,57,5349.747038454744,1,1,0,108819.13496613041,0
491,18,Male,43,7118.760356723688,1,0,1,39921.968583707654,0
492,18,Male,37,7868.154691041698,3,1,1,48418.42957117288,0
493,64,Male,47,8281.110590473967,2,1,1,48896.852492105856,0
494,51,Female,37,1793.7236202922718,3,1,1,57705.39310016988,0
495,49,Female,12,-657.7284009090655,3,0,1,59332.06703851887,0
496,65,Male,37,7132.242086812505,2,0,1,74455.53246546755,1
497,42,Male,49,169.78098881352048,3,1,1,35987.97633664414,0
498,57,Male,49,2464.115474742644,3,0,1,89124.66637859894,0
499,62,Male,56,-958.0115246321814,3,1,0,36756.653930450644,0
500,18,Male,44,6498.36430641782,2,0,1,51030.84821045476,0
501,33,Male,56,838.4521261834338,1,0,0,70334.5130606154,1
502,56,Female,28,6208.10650660824,1,1,1,99644.05615234774,1
503,22,Male,47,9909.168788846227,2,1,1,93946.92332387273,0
504,39,Female,15,-200.62041228982082,1,1,1,84553.43564105223,0
505,46,Female,6,-152.14186853393244,3,0,1,35577.32605801702,0
506,20,Male,44,2744.181019333424,1,1,0,74704.53456155777,1
507,29,Female,59,8530.251656764762,3,0,0,28744.650179988545,1
508,43,Female,20,1370.8285567046505,1,0,1,57736.31767966507,1
509,33,Female,50,2964.1560192338234,2,0,0,61351.65302899592,1
510,68,Female,14,-246.44052710322478,1,1,1,23981.143944575382,0
511,54,Female,2,7394.708203847784,1,1,1,47398.80994699718,1
512,39,Female,9,3491.369770353962,1,1,0,115564.94672664894,1
513,46,Male,37,7351.736063669272,2,0,0,115363.26078296895,0
514,31,Female,20,8939.686287814746,1,0,1,55232.70542525393,0
515,45,Female,26,1560.3946181141764,2,1,1,24310.010894832405,1
516,22,Female,29,7881.356333739464,3,0,0,37909.49393281815,1
517,64,Male,1,-349.967209139214,1,0,1,59221.779343354014,1
518,66,Female,55,8887.32126998272,2,1,0,114777.96979692297,1
519,47,Male,35,6158.454023146221,2,1,1,34119.90635371849,0
520,63,Female,6,8616.493965521868,1,1,1,96351.58436682122,0
521,69,Male,37,-997.9276048775992,3,0,0,30868.253937469206,1
522,22,Male,53,859.8917739159176,2,0,0,118125.75773912769,1
523,29,Female,59,3287.3532616914126,1,0,0,58161.6499109135,1
524,33,Female,5,3174.531937121905,3,0,1,97523.4538899056,1
525,43,Male,33,1494.0342121586173,2,0,1,54259.108281113186,1
526,43,Female,49,3197.731338539201,2,1,1,82766.88771588088,0
527,65,Male,51,417.33583200280304,3,0,1,39201.608474003675,0
528,38,Male,14,3540.3724219262867,3,0,0,34602.101929696255,0
529,56,Male,12,7825.897620751906,1,0,1,113806.41395681312,1
530,53,Male,42,4269.770694136863,1,1,1,111764.72779044334,1
531,50,Male,20,-801.9990216026351,2,1,1,108746.89402128823,0
532,47,Female,53,3635.8844573717215,3,1,0,82543.34501665935,0
533,54,Male,50,-701.0748230007142,3,0,1,100826.82112162783,1
534,40,Male,24,9628.67751777478,3,1,1,26903.69369113749,0
535,27,Female,59,401.9935536515586,2,1,0,53478.904189067915,1
536,22,Male,43,6784.5715896368065,3,1,1,51370.31247571562,1
537,53,Female,34,9700.539551812944,3,0,1,83564.53219526133,0
538,51,Female,25,8086.429568332291,2,1,0,55595.77734706405,0
539,69,Female,50,6692.4691263882405,1,0,1,34850.67816436808,0
540,48,Male,29,8234.070004508436,1,0,1,79646.70754135438,1
541,27,Male,57,9799.785625866904,2,1,1,101438.39206690816,1
542,36,Male,39,5834.789469788825,3,0,0,58212.349445997315,0
543,49,Female,31,5151.032875122592,2,1,1,33226.87150984817,1
544,18,Male,56,5910.619215096095,1,0,1,39668.8197312823,1
545,22,Female,47,4859.434754377105,1,1,0,43748.3305169384,1
546,62,Male,43,5985.980165006907,2,1,0,49989.759299453624,0
547,21,Female,50,3948.2642876981517,2,1,1,84279.50705063091,1
548,33,Male,23,1402.8750117163781,1,0,1,80094.5484537719,0
549,41,Male,44,322.719491628432,2,1,1,89607.98615670392,0
550,33,Male,38,-248.24970914513563,1,0,1,56250.198453151315,1
551,19,Female,20,1896.4736212852008,2,1,0,102399.76518799784,0
552,66,Female,23,-492.64079230692784,2,0,1,40408.76611557603,1
553,45,Male,45,5238.878579113241,2,0,0,66904.0747518154,0
554,49,Male,52,2122.112917258723,1,1,0,100093.87215414303,0
555,44,Female,16,8069.882888957354,2,1,1,38015.86477326193,1
556,37,Female,50,-183.35039712774915,1,1,1,30986.311374078294,0
557,41,Female,42,1489.8664377563455,1,1,0,108368.39676879898,0
558,29,Male,55,7032.707617991605,2,1,0,54292.96627591959,0
559,67,Female,8,5586.8912602184055,2,0,1,88387.0124909032,1
560,52,Male,50,-290.59601625915707,1,1,0,22534.860426393847,1
561,50,Female,21,8649.634028784205,1,1,1,89004.68884094496,0
562,50,Male,1,8649.879391087974,3,0,1,51610.131154697054,0
563,68,Female,55,2634.488042633512,1,1,0,25574.085358744174,0
564,60,Female,8,2744.4642768452118,3,1,0,80981.2761548117,1
565,54,Female,29,9879.311941851913,3,0,1,44080.38160731732,1
566,29,Female,32,5887.93788752452,3,1,0,58680.724205188,0
567,20,Female,38,4844.48172624865,2,1,1,28058.08122865136,1
568,18,Male,5,8219.674019071168,2,1,1,34716.32510949453,1
569,50,Female,47,2138.193721930481,1,0,1,49797.72354958438,1
570,57,Female,22,3721.008527359926,3,1,0,28975.950056015714,1
571,27,Female,47,1945.543430371676,2,0,1,111082.62646863153,0
572,60,Male,34,7680.769312476046,2,1,1,20604.704318397842,1
573,61,Female,1,5306.842801987398,2,0,1,68386.02188643115,1
574,46,Male,55,6247.075771540775,2,1,1,32324.745813255144,0
575,30,Female,55,1775.3797482334721,2,0,1,50767.90894779486,0
576,29,Female,26,1422.4783151504662,3,0,1,112605.95598182656,1
577,48,Male,43,4372.120918812326,3,0,1,36169.45532739868,1
578,63,Female,10,7113.223240021095,3,0,1,116583.23197183326,0
579,19,Male,30,4777.637332721762,3,0,1,40579.43769894217,0
580,68,Male,50,-640.8975469976453,1,0,1,94156.61084668296,0
581,67,Female,18,8554.066569523176,3,1,1,74667.72648973117,1
582,52,Male,17,-288.44417133355273,2,1,0,108447.87275967591,1
583,40,Female,26,9514.069320928274,3,0,1,75399.3255503131,0
584,34,Female,8,-723.43845895,1,0,1,73455.92191563087,1
585,43,Male,47,6638.955017437796,2,0,1,39545.80003683999,0
586,25,Male,40,-95.72229917040181,3,0,0,36622.93620516587,1
587,46,Male,49,9017.442373786535,3,1,1,111648.91511155143,0
588,43,Male,12,4108.765598480971,3,0,0,52783.81988500341,0
589,27,Female,27,512.7615229871692,2,1,1,57208.22549628959,1
590,43,Female,8,2748.9726976883126,2,1,1,95982.36584283884,1
591,51,Male,25,813.0714288143824,1,0,0,53882.348242280736,1
592,68,Female,46,876.4010271279901,2,0,1,115206.24466390027,1
593,58,Female,4,9429.191521885865,2,1,0,93792.77689988003,1
594,24,Female,33,3897.7072351326697,3,1,0,79742.924257342,1
595,21,Female,1,7676.824902958955,2,0,1,108089.51605447524,0
596,67,Male,19,6035.6611729545,3,0,1,24960.590834948274,1
597,62,Male,31,6440.689985722315,3,0,1,45706.269218920876,0
598,28,Female,16,448.62782319242365,2,1,1,66503.63342209099,0
599,46,Male,14,1576.0289149703422,1,1,0,42697.85394715211,1
600,53,Male,53,7654.253686698807,1,0,0,94390.51873021519,0
601,42,Male,48,9678.428271222612,2,1,1,111920.80310537251,0
602,38,Female,5,1889.432068585169,1,1,0,62377.01199309234,1
603,53,Female,41,1987.2564122614385,3,0,0,54213.26001118949,1
604,27,Female,26,4201.868460919954,3,0,1,116155.07321375662,1
605,54,Male,28,9822.243441409815,2,1,0,64485.24328275408,0
606,26,Female,2,1958.5484040911815,1,1,0,68904.84004492832,1
607,41,Female,50,3476.6910059769025,1,0,1,55164.987234190536,1
608,52,Male,6,8806.280171858574,3,0,0,110954.84730121384,1
609,66,Female,9,-967.868641165018,2,0,1,76895.54832818508,1
610,52,Female,33,-562.574385125735,1,0,0,96217.45871816446,0
611,65,Male,41,5644.788447783411,2,0,1,101180.67183508864,1
612,53,Male,25,8981.181811841318,1,1,0,54184.904191725815,0
613,35,Male,48,1627.4232644212043,3,1,0,63369.43313203801,1
614,66,Female,13,4166.059521487799,3,1,1,104847.17744062646,0
615,56,Female,9,3955.118318236001,2,1,1,56325.53516758102,0
616,49,Female,53,4202.684807050612,3,0,1,99393.51334518513,0
617,41,Male,13,5847.716653027197,1,0,1,114099.23225744371,1
618,40,Male,31,4167.181392897522,3,0,0,82321.03730680069,0
619,49,Female,41,3922.149554547036,2,1,0,94162.72874518888,1
620,54,Female,11,4217.1726247438655,2,1,0,100509.73120411349,1
621,29,Male,4,5499.541853981456,2,1,1,104503.96488966425,1
622,66,Male,34,4907.082371864942,1,0,0,59505.3337856796,1
623,30,Male,38,8395.495974155547,1,1,0,25126.345917599818,1
624,40,Male,46,-455.5346115696673,1,0,1,60187.627123673956,0
625,42,Female,4,8166.487786203137,1,0,1,87375.62297840898,1
626,52,Male,38,8283.170738728964,1,0,0,65035.03857807928,0
627,58,Female,19,2133.9882368405692,3,0,1,94896.31508603986,0
628,47,Female,6,4091.3715051743566,1,0,0,55698.24294686639,0
629,34,Female,34,3823.923373911791,1,0,0,83474.41411040295,0
630,66,Male,18,1403.608177895433,3,1,1,38641.98048539746,0
631,37,Male,13,3364.765317949481,1,0,0,94936.94366449569,0
632,65,Male,41,-511.7345061206012,2,0,1,74569.59688130258,0
633,42,Male,23,2056.042800599079,1,1,1,40406.43885466005,1
634,39,Female,19,7983.503929957898,1,0,0,49191.117349780725,0
635,30,Male,45,2130.185319391873,2,1,0,94860.87085818323,1
636,36,Male,11,8000.273356230722,2,1,0,68260.12356615206,0
637,66,Female,1,4847.59411064874,2,1,1,41603.14403930722,0
638,53,Male,24,8678.48945097276,2,0,0,116727.11903702977,0
639,29,Female,54,5322.575096908567,1,0,1,91512.5019816888,0
640,58,Female,7,-673.649546287862,2,1,1,115713.48325397962,1
641,36,Female,25,6429.622283017981,2,0,0,62710.50453603432,1
642,29,Female,21,-506.6107517407448,3,0,1,67510.03406917205,1
643,26,Female,15,3956.567208814474,2,1,0,109795.52161850192,0
644,24,Female,1,9223.693639204253,2,1,0,72504.93402453847,0
645,45,Female,12,817.2433327163517,3,0,0,90727.89119056672,0
646,31,Female,58,3288.5958823569854,3,1,0,45217.287749553,1
647,48,Male,7,7028.463397333263,1,1,0,64672.646870264056,0
648,69,Male,15,8704.844117043323,3,1,0,32344.98658103551,1
649,36,Male,21,6380.373052167587,1,0,0,40598.00358769616,1
650,64,Male,19,1839.9057961028611,3,0,1,20094.34152676311,0
651,33,Female,29,6420.686382078377,3,0,0,23926.505164866023,0
652,22,Male,25,2264.00405214499,1,1,1,117728.38231769293,1
653,52,Female,33,6902.721528006087,3,0,1,44235.369513676225,1
654,29,Male,49,9494.364403435446,1,1,1,86331.0709504002,1
655,42,Male,32,6935.327962169171,3,0,0,103909.96987996115,0
656,69,Male,49,8491.685532036536,2,0,1,75066.04592365643,0
657,38,Female,35,-976.8577250652825,3,1,1,35314.45000839562,0
658,53,Male,44,6893.2933720475385,1,0,0,92811.64373361664,0
659,40,Female,38,8125.463125517754,3,1,0,80025.14100995832,0
660,33,Female,26,-553.8538870085043,1,0,1,93125.0589347375,0
661,56,Male,11,8587.575000170536,1,0,0,96974.66228570872,1
662,62,Male,35,1823.6365114105042,2,1,0,117541.03676847451,1
663,59,Male,8,6318.2131217586075,2,1,0,77356.328002671,1
664,56,Female,46,7803.903669257474,1,1,0,54164.11126906018,0
665,31,Male,14,6289.30964365291,3,0,1,84846.45569002371,1
666,48,Female,10,15.13271280582967,1,0,0,26844.07092426261,0
