customer_id,age,gender,tenure,balance,products_number,has_cr_card,is_active_member,estimated_salary,churn
667,22,Female,2,5559.536707464052,1,0,0,109739.73183215864,0
668,52,Male,46,5045.42022394358,3,1,0,31938.101133819677,1
669,40,Male,9,8903.533948816987,3,1,1,52784.28378858182,0
670,46,Female,3,3446.6370260863014,3,1,1,101574.53806261209,1
671,60,Female,21,2531.8920679575513,3,0,0,79731.23783307118,1
672,28,Female,26,7248.3584088011285,1,0,0,59363.55202774421,0
673,35,Male,8,3539.4285869173627,1,1,1,67343.56593750214,1
674,64,Female,48,6107.057925055693,2,0,0,105454.73932021802,1
675,29,Male,2,6110.950991370677,1,1,0,54000.43860598921,1
676,26,Female,6,8768.429707961295,3,0,1,106964.96848121713,1
677,27,Female,28,5585.616425510071,2,0,0,28813.44309766915,0
678,61,Male,53,4523.689709581856,3,1,0,97679.84372086308,1
679,34,Female,29,527.5845903616871,1,0,1,104754.76330547364,1
680,55,Male,26,273.1136734657589,2,0,1,38181.765283733876,1
681,24,Male,25,697.5372181138732,3,1,0,63034.653237220045,0
682,63,Female,12,890.3332945980396,2,1,1,36549.97746636556,1
683,30,Male,5,6016.648019299973,2,0,0,90660.41289942178,0
684,57,Male,34,7150.7937530203635,1,1,0,73534.77680616567,1
685,59,Female,48,4829.906752190605,3,0,0,83532.3346708321,1
686,26,Male,37,8119.195058000401,2,1,1,39648.69669562111,1
687,67,Male,15,9903.895494069966,2,0,1,41174.586205241954,0
688,44,Male,44,8020.1389203129165,3,0,0,24149.732550990637,0
689,19,Female,36,6643.706110435551,2,1,0,52206.75351957297,0
690,22,Male,15,4857.4196938086125,2,0,1,75974.4661333675,0
691,46,Female,43,3937.38378842179,2,0,1,105793.49139973288,0
692,54,Female,48,-71.68381401003421,3,1,1,86692.74474586807,0
693,55,Male,23,3393.0562323416007,3,1,0,63539.63233997514,1
694,36,Male,6,9011.481004603476,3,0,1,115312.01143941378,0
695,25,Male,46,7888.248928972082,3,1,1,91924.52005758318,1
696,65,Female,50,1376.565015128559,1,1,0,113016.520286255,0
697,62,Male,44,4132.685631669375,2,0,0,72758.79732721657,0
698,18,Male,59,7983.95522814399,3,0,0,45890.42747931396,0
699,39,Male,43,-258.76989735925224,2,1,1,25282.668636472197,1
700,69,Male,45,3261.318442355252,2,1,0,92608.48514838505,0
701,34,Male,21,8370.253605613423,1,1,0,32130.29980055341,0
702,24,Female,23,3442.8765058713616,3,0,0,50277.51282719672,1
703,42,Female,43,-146.23890795415048,3,0,0,73247.09078838973,1
704,62,Male,55,4967.878053854766,2,0,1,76441.65877797478,1
705,21,Male,16,8479.16744410125,3,0,0,80058.3196987136,1
706,53,Male,47,5493.140972484757,2,0,1,36625.53303497007,0
707,23,Male,53,1489.07019035655,2,0,1,57973.740482164874,1
708,48,Female,15,3226.635821511195,1,0,1,81719.42271169668,0
709,36,Male,25,3951.356973001254,1,1,0,116981.88646337847,0
710,61,Female,36,5371.929892025795,1,1,1,92763.11376996887,1
711,56,Female,11,7352.861283278744,2,0,0,112260.37570939578,0
712,44,Male,51,87.60979404698946,3,0,0,96221.2058314177,1
713,27,Female,15,8786.17236319323,1,0,0,79171.69688924005,0
714,43,Female,4,-864.5932668231685,3,1,1,39202.336913634455,1
715,36,Female,21,3070.5756814168076,1,0,0,86668.56518925131,1
716,56,Female,13,-698.3765903007659,1,1,0,82337.9565959907,1
717,20,Male,22,3322.7164787982038,2,1,0,80246.91704572664,1
718,62,Male,19,4783.938587606562,1,1,1,68978.58679882408,1
719,30,Female,34,4628.495252396629,1,1,1,72865.66039892756,1
720,67,Male,14,821.9118173109189,2,1,1,53444.252711810404,0
721,45,Male,4,6103.145611051735,3,0,0,71931.26926423032,0
722,37,Male,48,-507.43704444864954,1,0,1,39755.59056784783,0
723,45,Male,53,7380.97502145657,2,1,0,100517.43973603768,1
724,25,Male,52,9413.088773929008,1,0,0,38577.695469870785,0
725,58,Female,46,2737.4570986622966,2,1,1,28496.628988946642,1
726,56,Male,27,4689.633198857651,3,1,0,63624.60263571574,0
727,18,Male,29,3168.0130586469586,3,0,1,85830.74395060618,0
728,20,Male,47,-926.1857066553405,2,0,0,63771.682493354136,1
729,30,Male,28,3244.619531846275,2,0,1,47675.41319513086,0
730,45,Female,35,7708.922851874811,2,0,0,75817.11838904407,0
731,66,Female,8,5555.8772640183,3,0,0,54700.23354121999,0
732,42,Female,16,113.85906076674814,1,1,0,113286.76901266331,1
733,50,Female,42,8318.534386631636,3,0,0,112264.5139603572,0
734,55,Male,36,4841.938793737671,2,0,0,70237.18199720955,1
735,23,Female,30,8258.956979191436,2,0,1,52788.39940182585,0
736,61,Male,18,5382.436706635323,3,1,0,93713.2413956639,0
737,62,Male,2,5156.572893217339,2,0,1,23671.294348306663,0
738,49,Male,49,157.85103716713616,3,1,1,67476.90060436513,0
739,62,Male,13,840.9570645249075,2,0,1,53632.33942703335,1
740,64,Male,4,9692.277821462501,1,0,0,112053.58851025547,0
741,38,Female,26,1513.3542143024783,1,1,0,21200.302727268256,1
742,33,Female,25,9751.973297894046,2,0,0,75281.4875718349,1
743,38,Female,30,4851.039771766897,3,0,1,94066.3581066626,0
744,28,Female,11,493.6795177033084,1,1,0,68501.79875240412,0
745,54,Male,7,92.32423029062238,3,0,0,28540.303016272166,1
746,53,Female,31,1297.5047777631398,2,1,1,117246.13900279022,1
747,52,Male,44,9182.010630278693,3,1,1,71801.04313760978,0
748,36,Female,10,3555.6524676104946,1,1,1,81418.62443190115,0
749,37,Male,39,3349.776947922058,3,1,1,43660.97827075073,0
750,35,Male,13,2445.2688717719143,3,1,1,68349.80851068038,0
751,64,Female,31,617.6803562324721,2,0,1,62914.94919583219,0
752,58,Male,7,4366.363169116471,2,0,0,27489.584200198373,1
753,66,Male,56,430.5256076225255,2,0,1,30616.035354746724,0
754,31,Female,49,8190.2826002056045,1,1,0,103747.25196187745,0
755,32,Male,42,3074.3668490283712,1,1,0,43981.995220659024,1
756,48,Female,42,3122.83924559976,2,1,0,39495.82714986305,0
757,18,Female,56,4214.070713314714,2,1,1,70491.14512501392,0
758,20,Female,36,3885.404844823268,1,0,0,96874.71313625129,1
759,33,Male,20,9943.437703652537,1,0,1,26194.651857898793,0
760,40,Male,4,4999.192333401327,1,1,1,77680.79196382558,1
761,28,Male,54,-29.781258311422448,1,1,0,31921.044284057338,0
762,29,Female,7,5675.6507573462295,2,0,1,23646.105082561844,0
763,27,Male,54,667.4272215686794,1,1,0,25274.39521622174,0
764,49,Female,1,-659.6859079552382,2,1,0,103416.41082084413,1
765,33,Female,44,9678.16369044973,3,1,1,31797.248362806156,1
766,25,Male,56,7508.927806880203,3,0,0,24515.136441229195,1
767,55,Female,45,9781.198916551437,1,0,0,63789.98871429123,1
768,29,Male,42,4256.662928244667,3,1,0,104399.34719420248,0
769,41,Male,47,4854.832842638737,3,0,1,46240.83764893019,1
770,45,Male,59,851.7065151104325,3,1,0,62171.261752591636,1
771,25,Male,13,1715.9816933434413,1,1,1,23992.253256375123,1
772,45,Male,55,8224.04136393111,1,0,1,64907.85141348759,0
773,53,Female,22,2918.0421182935356,3,1,0,77761.30806371337,0
774,43,Female,54,8094.964711760609,2,1,0,77090.70537521449,1
775,25,Female,21,6799.150967157349,3,0,1,53242.669217436516,1
776,67,Male,22,948.8801779905207,1,1,1,51553.31806631355,0
777,45,Male,28,4581.910027317163,1,1,0,30662.36189365979,1
778,45,Male,9,6451.260536705885,1,1,0,56679.83206462684,1
779,54,Female,26,1585.409362842076,3,0,1,29949.466887296465,1
780,58,Male,9,8137.573615720845,2,1,1,96659.59447120516,1
781,53,Female,15,4993.104232997055,1,0,1,116627.42977481858,0
782,44,Female,10,817.6625548686352,1,1,1,117007.44566667068,0
783,34,Male,24,5412.828687810626,3,1,1,106507.10993753938,0
784,26,Male,58,9996.851845715055,2,1,0,80079.21493396192,1
785,50,Female,57,655.7364082975491,3,1,1,90086.569724388,1
786,37,Male,42,7984.32623131481,1,0,1,48520.580268041405,0
787,30,Female,8,1280.3990350631375,2,0,0,83077.04201726207,0
788,45,Male,24,7606.271624060961,2,1,0,65564.95494398774,0
789,65,Male,16,7080.357154335546,1,1,1,68201.73397769325,1
790,46,Female,49,2305.383241604756,2,1,1,95777.6560375158,0
791,30,Male,26,2584.054293208948,2,1,0,48191.835559725165,1
792,63,Female,27,7717.7353115921105,3,1,1,51803.961169451984,1
793,52,Male,37,4075.9006307604386,1,1,1,112464.17911286367,0
794,23,Female,4,7038.9983158298965,1,1,0,25622.429485097226,0
795,35,Female,50,627.8256210241823,1,1,1,68563.42984133403,1
796,68,Male,24,8378.135600917089,1,0,0,111280.08004078617,0
797,22,Female,19,6819.73188350551,1,0,0,81036.30078181569,0
798,64,Male,36,8976.370897183173,2,0,0,74640.70742121321,1
799,42,Male,39,456.0961693846971,3,1,0,44974.41792293552,1
800,19,Male,10,5523.159503966574,1,1,1,54327.54890644483,1
801,27,Female,25,5590.326435443577,3,1,0,105204.84158046929,1
802,47,Female,18,2888.068146014607,3,0,1,75921.81317684581,1
803,67,Male,19,4043.130670261836,2,1,1,71474.21937567799,0
804,62,Male,36,-582.2028038116118,1,0,1,29957.971354002893,1
805,22,Female,10,7204.460424897132,2,1,1,21602.815645512313,1
806,50,Male,33,5042.547273434914,1,0,1,116368.51886870491,1
807,18,Male,55,-364.8484294390885,2,0,0,57698.61672868417,0
808,35,Female,50,6488.314822565341,3,0,0,80321.30620995043,1
809,49,Male,5,4134.602849543067,1,1,0,27971.507318728498,1
810,64,Female,47,-620.926146325,3,0,0,88311.42857230465,1
811,66,Male,49,9665.68499532905,3,1,1,113256.67087059609,0
812,28,Female,35,9440.233573983845,2,1,0,77566.52529974197,1
813,38,Male,44,4641.926577619173,1,1,1,32611.532237541054,1
814,43,Male,34,30.396627765012227,3,1,1,78172.15274734767,1
815,42,Female,33,7300.83343758451,2,1,0,96634.72131046523,0
816,39,Male,55,4411.2421011630195,1,0,0,60641.65365740187,0
817,44,Female,21,2326.9222611831788,1,1,0,107983.77479414678,0
818,66,Male,17,4405.599952814125,3,1,0,84868.29533573645,0
819,30,Female,22,4746.885599460109,1,1,1,109924.89182892026,1
820,50,Female,48,5189.828689245731,3,1,1,82350.53112473372,1
821,51,Female,37,3853.460850208592,1,1,0,33128.797200482426,0
822,58,Female,15,5663.308334529624,2,0,1,50969.17111051892,0
823,52,Male,35,9106.08181667015,3,0,1,40179.494825245696,1
824,18,Male,28,2984.9489580845025,3,1,1,110882.64977168624,1
825,38,Female,7,6982.88109541944,1,0,0,96040.00672874827,0
826,65,Female,32,8838.978125066555,1,0,1,87639.83689100061,0
827,23,Female,11,4015.772033359306,3,1,0,50096.631963162166,0
828,45,Male,10,3878.014200200945,1,0,0,38404.47720502135,0
829,34,Male,9,5623.286838902575,2,1,1,95645.10879889117,1
830,22,Male,14,5505.474353647369,1,0,1,67415.79458790796,0
831,48,Male,13,7872.482765589048,2,0,0,42578.95521506292,0
832,22,Female,57,4241.317221561219,2,0,1,81662.1978165275,1
833,55,Female,25,9957.352446033852,2,1,1,24033.3852138452,1
834,20,Female,2,-345.8127424599114,2,0,0,52617.02541282535,1
835,40,Male,35,-965.1536656122809,2,0,0,66855.69945911347,1
836,54,Male,7,6042.181427155862,1,1,0,34795.833410940584,1
837,54,Male,21,2282.7840359806437,2,1,0,118465.44775908395,0
838,27,Female,18,1644.206275694322,1,0,1,40909.73645896143,0
839,27,Female,3,2430.889880047085,2,1,1,33035.313004326556,0
840,36,Male,42,1816.5232161544973,3,0,0,40353.48738868964,1
841,34,Female,54,-661.3094537350737,2,0,0,96906.11331597243,0
842,38,Male,39,9686.863466296476,3,1,0,62550.56592718428,1
843,31,Male,41,1428.2003729805992,2,1,1,76541.59397525381,0
844,26,Female,49,7074.327388482369,2,1,0,22100.915698636076,0
845,63,Male,11,7388.560341635928,2,0,1,23443.130857331456,1
846,18,Female,39,9221.831378079522,3,1,0,64582.554982701615,1
847,68,Male,24,-663.9559719728203,3,0,0,101665.52432016235,0
848,62,Female,46,8592.531722917085,2,1,0,108523.88787075652,0
849,30,Female,19,4799.487989237802,1,0,1,28670.656759564023,0
850,21,Female,4,5957.985209624107,2,1,1,73836.31021010228,0
851,18,Male,26,6089.17304833137,3,0,1,111322.96862792705,0
852,66,Male,38,8017.7758548320035,2,1,0,58797.27543978864,1
853,57,Female,42,2667.4805437502155,3,0,1,102956.58314283685,1
854,49,Female,32,7063.563088459928,3,1,1,33369.56543994362,1
855,51,Male,39,4814.359206944168,3,1,0,113539.44896677988,1
856,45,Male,45,7727.334157358826,2,0,0,95142.33175313026,0
857,48,Male,46,9896.006360471467,3,1,1,114133.43927869017,0
858,25,Female,36,1207.1611914413734,3,0,1,87661.72335525065,1
859,56,Male,40,9941.135057159976,2,0,1,56340.3931999427,0
860,43,Male,37,-12.066302889485996,3,1,1,113818.11725247225,1
861,51,Female,33,-974.5069730470475,2,0,0,47556.677630917846,0
862,20,Male,36,-514.2187020438562,3,1,0,53217.25220617325,0
863,67,Male,3,2759.6064521043786,1,1,0,90080.84180017404,0
864,29,Male,9,5961.969637462776,1,0,1,96531.62995253863,1
865,18,Female,8,-240.67505023365413,3,1,1,112940.34838491539,1
866,61,Female,33,-937.67604017476,1,0,0,40480.24090562095,1
867,22,Female,59,9308.001313046743,2,0,0,99799.8035219224,1
868,47,Female,6,8041.192995339226,1,1,1,93854.60533969634,0
869,47,Female,41,7901.014882529342,3,1,1,26379.455625359788,0
870,34,Female,39,8728.667030521749,3,0,0,58722.314121020696,0
871,65,Female,4,6700.377000493148,2,0,0,48276.545706009856,0
872,64,Male,13,148.44542722889582,3,1,0,50449.04243540304,1
873,40,Male,49,3390.102068810954,2,1,1,118294.68795547009,0
874,32,Female,2,6954.644351110925,1,1,1,84277.7413479928,0
875,54,Male,5,2083.67906870673,1,1,1,91767.61577934996,0
876,38,Male,44,6561.470005498613,2,0,1,117661.76373150092,1
877,31,Female,27,-730.5170690558241,2,1,1,57720.17824576387,1
878,19,Male,32,2367.5107496755254,3,0,1,100184.0168452806,1
879,28,Male,21,5040.433699048899,1,0,0,63453.09633044954,0
880,68,Male,8,5952.988124568665,2,1,0,106953.36718149798,1
881,56,Male,38,5347.447309081019,1,0,1,38065.75413113032,0
882,55,Male,8,6675.319036807725,2,1,0,114768.61770642796,0
883,51,Female,50,-933.0237693617703,1,0,1,41877.170841087966,0
884,55,Female,3,110.35319975273637,3,1,0,52622.05069809315,1
885,67,Female,54,8558.386775070596,1,0,1,95619.22341067805,1
886,51,Male,44,6499.235084991774,1,0,0,59375.51415654067,0
887,35,Female,58,242.24806954612427,1,1,0,80821.13767664466,0
888,47,Male,3,8262.818811384372,1,1,1,64457.35010694285,1
889,32,Male,22,1664.5433960702362,1,0,1,94236.99370897819,1
890,44,Male,6,4260.858726147459,3,0,0,42833.12523686109,1
891,68,Male,2,597.1616417312632,2,1,0,25845.7987236877,0
892,51,Female,23,6811.210620638773,1,0,1,49992.93974730662,0
893,69,Female,44,6335.398631156946,3,1,0,67430.86648684304,0
894,55,Male,2,1322.2371828274981,1,0,1,36802.005219267856,1
895,50,Female,38,8497.40843542702,1,1,1,55479.72896563887,1
896,41,Male,17,3414.366266416834,2,0,0,59998.30182935685,1
897,32,Female,35,2217.66600177816,1,1,1,25739.184368827355,0
898,47,Female,34,675.6254841098901,3,1,0,78330.72481842045,0
899,59,Male,23,1927.848137670912,3,0,0,108434.34279712875,1
900,68,Female,30,-757.703866538013,2,1,1,35174.291295305244,0
901,34,Male,52,5415.832417017271,1,0,0,79780.8013401514,1
902,22,Female,8,8264.538209783426,3,1,1,86473.92049108463,0
903,46,Male,22,5038.78494385806,1,1,1,61933.468041928834,1
904,21,Male,44,1412.0135811626328,1,1,1,90109.758736427,0
905,27,Female,58,-629.6390396474001,1,0,0,61073.154349101205,0
906,34,Female,36,1360.9088058468315,2,1,1,70463.72879774349,1
907,27,Male,5,3577.335708782016,1,0,0,20735.3044554427,1
908,34,Female,13,7355.725715697761,3,1,1,89172.01141346888,1
909,37,Female,29,1066.2713779155151,1,0,1,86134.26789447245,1
910,41,Male,31,6917.705986901547,3,0,1,23840.087732634456,1
911,22,Male,47,8536.26815187072,1,0,0,56825.01073951331,0
912,51,Female,57,3993.4153291919274,3,1,0,117903.18407916673,1
913,23,Male,55,8035.751908068527,3,0,1,62073.65625686168,1
914,19,Male,16,5101.230828386051,1,1,1,70194.54051318417,1
915,30,Male,42,6007.999207889955,1,0,0,110993.01581597186,0
916,60,Female,30,4789.063063720229,3,0,0,91726.18758657564,1
917,60,Female,57,4094.899884264759,2,0,0,78207.01311242236,1
918,65,Male,55,1581.1878595343428,1,0,1,99780.46813410726,1
919,28,Female,16,2335.1346540715067,2,1,0,106436.62664559732,0
920,68,Male,12,2189.6713083796994,1,0,1,65688.80717372669,0
921,64,Female,17,5196.178240491962,1,0,0,67510.83649318354,1
922,40,Male,16,319.4906232627891,1,1,1,58605.09356518358,0
923,33,Male,12,9084.708597725687,1,0,1,116670.61400184606,1
924,48,Female,8,6927.206598114246,2,0,1,89716.62542903503,0
925,28,Male,20,3415.90194004513,1,0,0,28322.306620807227,1
926,33,Female,3,744.8655897901576,3,0,0,106295.96233130184,0
927,25,Female,16,8701.913866937994,3,1,0,68055.9940836268,1
928,21,Male,30,8061.558991112817,2,1,1,26875.390642248745,1
929,57,Male,45,6938.937079888972,1,0,1,74971.7255163311,0
930,21,Female,23,1987.017521523666,3,1,0,61716.42789757021,1
931,42,Male,28,3426.913011770358,2,1,1,107774.9404862625,1
932,20,Male,51,130.2307769766569,1,0,1,40399.46036093874,1
933,49,Male,40,1079.434772002849,3,1,1,102646.4609492183,1
934,20,Male,54,7613.183010484061,3,0,0,75768.86911854526,0
935,44,Male,5,6865.425907357522,2,1,1,25461.030321346905,1
936,46,Female,20,5528.343392735282,1,1,0,117184.53013254846,0
937,49,Female,40,8852.9939851879,1,1,0,71261.52441032,0
938,67,Male,56,5415.931695943499,3,0,0,49087.685423158255,0
939,68,Male,44,4136.647999599718,3,1,0,66940.68419892581,0
940,36,Male,1,2744.0782093633898,3,0,0,105785.7783517489,1
941,38,Female,57,9344.933563097899,1,0,1,50490.31243850635,1
942,22,Male,30,-90.12992323211154,2,1,0,39267.63964867003,0
943,35,Female,21,9239.761092668892,2,0,0,32907.124693088146,1
944,45,Female,20,8093.861259241201,1,1,0,49785.93983902113,0
945,59,Female,6,429.22916989271425,2,0,1,98004.80870400435,1
946,39,Male,22,5214.827934427789,3,0,1,67162.63651952616,1
947,38,Female,18,8532.027799239955,2,1,1,42748.160369353995,1
948,23,Male,8,5289.900799678691,2,1,1,36618.49996097492,0
949,18,Female,39,8979.198037166845,2,1,0,53272.94765103791,0
950,22,Male,32,9372.821984976468,3,1,0,113992.43728857089,1
951,58,Female,33,3646.229744027365,1,0,1,54302.67125900244,0
952,29,Male,53,3150.4502754695595,3,0,1,118812.40759546353,0
953,43,Female,16,9299.532693660725,1,0,1,68523.04557653562,1
954,63,Male,12,6426.540672646349,1,1,1,37916.39182901509,0
955,51,Male,38,276.2494948298622,1,0,0,109114.00917935093,1
956,66,Male,52,-534.7907585505068,2,1,1,66035.5373134827,1
957,31,Male,34,5210.9195609698945,2,0,1,90967.13435045244,1
958,43,Female,14,9231.88061982267,1,1,1,118371.15832091517,0
959,62,Female,36,8286.735726464003,1,0,1,25017.5350319974,1
960,44,Male,33,6434.325211107701,2,0,1,29669.455978756712,1
961,26,Female,23,530.2743378019627,3,1,1,92045.67414627562,0
962,43,Male,50,1796.5452212356513,1,0,1,48182.5003295472,0
963,64,Male,45,8630.623492078777,3,1,0,38430.13969500991,0
964,39,Female,2,1010.8796032259052,2,0,0,23936.18798197295,0
965,64,Male,41,2062.83349075478,1,0,0,22184.67119862018,1
966,47,Male,21,425.60716314986144,3,1,0,97448.56031197909,0
967,60,Female,2,6437.190545558522,3,1,0,33443.342736955,0
968,65,Male,27,9383.805358995305,3,0,0,66772.0615971151,0
969,34,Male,57,1958.6483475492455,2,0,1,80589.68151794831,0
970,43,Male,9,4229.472686350811,2,0,1,62835.18005688462,1
971,53,Male,1,5977.737136823247,3,0,0,22710.66523362331,0
972,18,Female,11,9994.128730371938,3,0,1,98350.15025879089,1
973,25,Female,3,152.8887149732932,2,0,0,21051.322454165347,0
974,66,Female,52,4484.278794562801,3,1,1,96188.9894377484,1
975,52,Male,23,3236.3213189275,3,1,1,109330.44937881228,1
976,69,Male,26,8524.021817445906,2,1,1,63283.992105717225,0
977,32,Female,4,4235.645041128215,3,0,1,73554.24730977982,1
978,64,Male,18,220.7527704366289,3,0,1,67698.33926176537,0
979,39,Male,55,5978.66559815242,3,0,1,58920.86186234388,1
980,31,Male,6,7478.586800902678,2,1,0,108742.45353703602,1
981,43,Male,35,-968.3062316782394,3,1,0,109393.35106699905,1
982,45,Female,22,8448.523539626925,2,0,1,53581.63646415345,0
983,40,Female,43,1046.253000062322,2,0,0,81506.9754014698,1
984,31,Female,15,5072.763011187157,1,1,1,112690.7562145864,0
985,41,Male,22,3573.772507561952,1,1,0,116205.84989413516,1
986,19,Female,37,6916.1919827158345,3,1,1,70895.90404220475,1
987,62,Female,52,3082.7777626431603,2,0,0,65282.48052843268,1
988,43,Male,42,8567.394943498819,1,0,1,47869.431592852576,1
989,31,Male,12,7035.459970546693,3,0,0,115887.187319041,1
990,68,Female,47,6124.844881692136,1,1,1,34281.43044728674,1
991,24,Female,49,7758.6465511913975,1,1,0,77982.9576047725,0
992,20,Female,42,7294.253384212205,2,0,1,48255.02675186389,0
993,64,Female,38,-604.6745758629133,2,0,1,47900.82903477966,0
994,40,Male,18,3342.0778922931095,1,1,1,60496.858737618844,1
995,63,Female,45,9238.880270481388,1,0,0,119879.29358156545,0
996,60,Female,35,382.9669589144885,2,1,0,25496.630683982206,1
997,64,Male,30,7108.062054752564,3,1,0,77854.18182035314,0
998,62,Female,24,9720.509924688626,2,0,1,28257.215803527717,0
999,35,Male,42,-425.81508050531204,1,1,0,35452.0829990519,1
1000,55,Male,30,6504.132686892715,3,0,1,63956.29417728987,1
